load_id: LOAD00000001, customer_id: CUST00183, route_id: RTE00019, load_date: 2022-01-01, load_type: Dry Van, weight_lbs: 19178, pieces: 13, revenue: 3045.23, fuel_surcharge: 406.72, accessorial_charges: 100, load_status: Completed, booking_type: Spot
load_id: LOAD00002769, customer_id: CUST00054, route_id: RTE00016, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 19734, pieces: 26, revenue: 7330.81, fuel_surcharge: 463.93, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002770, customer_id: CUST00185, route_id: RTE00054, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 34851, pieces: 1, revenue: 3454.68, fuel_surcharge: 295.83, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002771, customer_id: CUST00097, route_id: RTE00052, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 31298, pieces: 27, revenue: 1311.25, fuel_surcharge: 273.36, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002772, customer_id: CUST00144, route_id: RTE00012, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 43878, pieces: 4, revenue: 5670.15, fuel_surcharge: 453.91, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002773, customer_id: CUST00003, route_id: RTE00031, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 35103, pieces: 26, revenue: 1267.3, fuel_surcharge: 185.6, accessorial_charges: 100, load_status: Completed, booking_type: Spot
load_id: LOAD00002774, customer_id: CUST00066, route_id: RTE00001, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 30253, pieces: 14, revenue: 1156.72, fuel_surcharge: 128.63, accessorial_charges: 100, load_status: Completed, booking_type: Contract
load_id: LOAD00002775, customer_id: CUST00137, route_id: RTE00052, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 32566, pieces: 26, revenue: 1490.23, fuel_surcharge: 273.36, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002776, customer_id: CUST00050, route_id: RTE00029, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 23337, pieces: 2, revenue: 6646.39, fuel_surcharge: 891.82, accessorial_charges: 200, load_status: Completed, booking_type: Spot
load_id: LOAD00002777, customer_id: CUST00136, route_id: RTE00002, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 12280, pieces: 15, revenue: 1443.63, fuel_surcharge: 153.34, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002778, customer_id: CUST00189, route_id: RTE00047, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 36855, pieces: 22, revenue: 1103.18, fuel_surcharge: 76.16, accessorial_charges: 100, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002779, customer_id: CUST00122, route_id: RTE00021, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 44599, pieces: 20, revenue: 4636.79, fuel_surcharge: 590.24, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002780, customer_id: CUST00146, route_id: RTE00051, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 19664, pieces: 17, revenue: 3843.1, fuel_surcharge: 460.0, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002781, customer_id: CUST00026, route_id: RTE00047, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 18546, pieces: 17, revenue: 985.75, fuel_surcharge: 76.16, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002782, customer_id: CUST00077, route_id: RTE00015, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 24501, pieces: 3, revenue: 260.02, fuel_surcharge: 13.8, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002783, customer_id: CUST00119, route_id: RTE00028, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 32025, pieces: 27, revenue: 4068.34, fuel_surcharge: 564.72, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002784, customer_id: CUST00001, route_id: RTE00048, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 40929, pieces: 28, revenue: 6316.27, fuel_surcharge: 792.88, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002785, customer_id: CUST00152, route_id: RTE00034, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 44614, pieces: 22, revenue: 4247.25, fuel_surcharge: 792.88, accessorial_charges: 50, load_status: Completed, booking_type: Spot
load_id: LOAD00002786, customer_id: CUST00091, route_id: RTE00039, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 31408, pieces: 16, revenue: 2148.19, fuel_surcharge: 344.52, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002787, customer_id: CUST00087, route_id: RTE00030, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 32501, pieces: 14, revenue: 5614.02, fuel_surcharge: 708.51, accessorial_charges: 150, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002788, customer_id: CUST00098, route_id: RTE00026, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 32996, pieces: 7, revenue: 3553.39, fuel_surcharge: 555.52, accessorial_charges: 100, load_status: Completed, booking_type: Spot
load_id: LOAD00002789, customer_id: CUST00079, route_id: RTE00017, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 36990, pieces: 28, revenue: 2043.0, fuel_surcharge: 384.2, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002790, customer_id: CUST00003, route_id: RTE00003, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 25777, pieces: 22, revenue: 5725.33, fuel_surcharge: 580.87, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002791, customer_id: CUST00179, route_id: RTE00038, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 40535, pieces: 6, revenue: 3954.92, fuel_surcharge: 314.64, accessorial_charges: 50, load_status: Completed, booking_type: Contract
load_id: LOAD00002792, customer_id: CUST00062, route_id: RTE00005, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 27638, pieces: 9, revenue: 4130.07, fuel_surcharge: 454.74, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002793, customer_id: CUST00151, route_id: RTE00031, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 25721, pieces: 9, revenue: 1206.59, fuel_surcharge: 185.6, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002794, customer_id: CUST00090, route_id: RTE00015, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 32311, pieces: 27, revenue: 245.11, fuel_surcharge: 13.8, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002795, customer_id: CUST00186, route_id: RTE00043, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 38072, pieces: 19, revenue: 2487.13, fuel_surcharge: 249.44, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002796, customer_id: CUST00179, route_id: RTE00041, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 25323, pieces: 19, revenue: 3245.19, fuel_surcharge: 255.36, accessorial_charges: 100, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002797, customer_id: CUST00078, route_id: RTE00011, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 25397, pieces: 20, revenue: 1040.0, fuel_surcharge: 131.28, accessorial_charges: 50, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002798, customer_id: CUST00058, route_id: RTE00002, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 23421, pieces: 14, revenue: 1559.56, fuel_surcharge: 153.34, accessorial_charges: 100, load_status: Completed, booking_type: Spot
load_id: LOAD00002799, customer_id: CUST00192, route_id: RTE00010, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 10246, pieces: 9, revenue: 140.17, fuel_surcharge: 15.64, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002800, customer_id: CUST00140, route_id: RTE00022, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 43452, pieces: 28, revenue: 1234.8, fuel_surcharge: 161.53, accessorial_charges: 200, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002801, customer_id: CUST00195, route_id: RTE00018, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 21723, pieces: 7, revenue: 1376.88, fuel_surcharge: 187.6, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002802, customer_id: CUST00112, route_id: RTE00003, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 44485, pieces: 24, revenue: 5655.47, fuel_surcharge: 580.87, accessorial_charges: 200, load_status: Completed, booking_type: Spot
load_id: LOAD00002803, customer_id: CUST00185, route_id: RTE00048, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 21555, pieces: 13, revenue: 7158.42, fuel_surcharge: 792.88, accessorial_charges: 100, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002804, customer_id: CUST00041, route_id: RTE00015, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 20344, pieces: 1, revenue: 251.26, fuel_surcharge: 13.8, accessorial_charges: 100, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002805, customer_id: CUST00157, route_id: RTE00048, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 35292, pieces: 14, revenue: 5768.82, fuel_surcharge: 792.88, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002806, customer_id: CUST00102, route_id: RTE00042, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 40739, pieces: 25, revenue: 5468.13, fuel_surcharge: 472.14, accessorial_charges: 200, load_status: Completed, booking_type: Spot
load_id: LOAD00002807, customer_id: CUST00169, route_id: RTE00042, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 29721, pieces: 2, revenue: 5937.22, fuel_surcharge: 472.14, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002808, customer_id: CUST00085, route_id: RTE00026, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 14440, pieces: 19, revenue: 3845.0, fuel_surcharge: 555.52, accessorial_charges: 0, load_status: Completed, booking_type: Spot
load_id: LOAD00002809, customer_id: CUST00034, route_id: RTE00015, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 28373, pieces: 7, revenue: 285.06, fuel_surcharge: 13.8, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002810, customer_id: CUST00113, route_id: RTE00049, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 25005, pieces: 15, revenue: 1777.91, fuel_surcharge: 144.0, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002811, customer_id: CUST00098, route_id: RTE00040, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 18879, pieces: 2, revenue: 4646.54, fuel_surcharge: 524.7, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002812, customer_id: CUST00076, route_id: RTE00004, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 43394, pieces: 4, revenue: 4181.35, fuel_surcharge: 383.23, accessorial_charges: 150, load_status: Completed, booking_type: Contract
load_id: LOAD00002813, customer_id: CUST00010, route_id: RTE00045, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 19272, pieces: 2, revenue: 1592.42, fuel_surcharge: 137.31, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002814, customer_id: CUST00140, route_id: RTE00015, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 39335, pieces: 10, revenue: 245.95, fuel_surcharge: 13.8, accessorial_charges: 200, load_status: Completed, booking_type: Contract
load_id: LOAD00002815, customer_id: CUST00143, route_id: RTE00047, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 24207, pieces: 1, revenue: 995.77, fuel_surcharge: 76.16, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002816, customer_id: CUST00032, route_id: RTE00022, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 23791, pieces: 8, revenue: 936.49, fuel_surcharge: 161.53, accessorial_charges: 200, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002817, customer_id: CUST00080, route_id: RTE00046, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 19197, pieces: 15, revenue: 5769.64, fuel_surcharge: 499.18, accessorial_charges: 200, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002818, customer_id: CUST00149, route_id: RTE00043, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 36557, pieces: 22, revenue: 2308.5, fuel_surcharge: 249.44, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002819, customer_id: CUST00085, route_id: RTE00002, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 44278, pieces: 7, revenue: 1302.77, fuel_surcharge: 153.34, accessorial_charges: 50, load_status: Completed, booking_type: Spot
load_id: LOAD00002820, customer_id: CUST00174, route_id: RTE00028, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 13501, pieces: 20, revenue: 3944.59, fuel_surcharge: 564.72, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002821, customer_id: CUST00063, route_id: RTE00045, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 20586, pieces: 18, revenue: 1550.85, fuel_surcharge: 137.31, accessorial_charges: 50, load_status: Completed, booking_type: Contract
load_id: LOAD00002822, customer_id: CUST00038, route_id: RTE00048, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 16470, pieces: 22, revenue: 7099.54, fuel_surcharge: 792.88, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002823, customer_id: CUST00146, route_id: RTE00014, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 21493, pieces: 2, revenue: 2467.94, fuel_surcharge: 228.76, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002824, customer_id: CUST00108, route_id: RTE00015, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 27630, pieces: 22, revenue: 238.03, fuel_surcharge: 13.8, accessorial_charges: 200, load_status: Completed, booking_type: Contract
load_id: LOAD00002825, customer_id: CUST00030, route_id: RTE00014, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 33338, pieces: 7, revenue: 2815.4, fuel_surcharge: 228.76, accessorial_charges: 200, load_status: Completed, booking_type: Contract
load_id: LOAD00002826, customer_id: CUST00066, route_id: RTE00017, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 28169, pieces: 14, revenue: 1873.27, fuel_surcharge: 384.2, accessorial_charges: 0, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002827, customer_id: CUST00125, route_id: RTE00023, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 32495, pieces: 26, revenue: 3257.71, fuel_surcharge: 216.92, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002828, customer_id: CUST00108, route_id: RTE00039, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 22275, pieces: 26, revenue: 2260.9, fuel_surcharge: 344.52, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002829, customer_id: CUST00155, route_id: RTE00031, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 43238, pieces: 23, revenue: 1446.58, fuel_surcharge: 185.6, accessorial_charges: 0, load_status: Completed, booking_type: Contract
load_id: LOAD00002830, customer_id: CUST00141, route_id: RTE00017, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 18456, pieces: 6, revenue: 2251.53, fuel_surcharge: 384.2, accessorial_charges: 200, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002831, customer_id: CUST00084, route_id: RTE00023, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 27899, pieces: 8, revenue: 2882.04, fuel_surcharge: 216.92, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002832, customer_id: CUST00146, route_id: RTE00054, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 39493, pieces: 25, revenue: 2880.12, fuel_surcharge: 295.83, accessorial_charges: 50, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002833, customer_id: CUST00163, route_id: RTE00018, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 23481, pieces: 14, revenue: 1368.15, fuel_surcharge: 187.6, accessorial_charges: 75, load_status: Completed, booking_type: Dedicated
load_id: LOAD00002834, customer_id: CUST00028, route_id: RTE00023, load_date: 2022-02-05, load_type: Refrigerated, weight_lbs: 25581, pieces: 25, revenue: 2920.63, fuel_surcharge: 216.92, accessorial_charges: 50, load_status: Completed, booking_type: Contract
load_id: LOAD00002835, customer_id: CUST00122, route_id: RTE00053, load_date: 2022-02-05, load_type: Dry Van, weight_lbs: 15362, pieces: 18, revenue: 1735.37, fuel_surcharge: 209.79, accessorial_charges: 0, load_status: Completed, booking_type: Spot
